MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20160301,6107,Tulare County,CA,0,100,100,100,100,100,3/1/2016,3/7/2016,1
20160223,6107,Tulare County,CA,0,100,100,100,100,100,2/23/2016,2/29/2016,1
20160216,6107,Tulare County,CA,0,100,100,100,100,100,2/16/2016,2/22/2016,1
20160209,6107,Tulare County,CA,0,100,100,100,100,100,2/9/2016,2/15/2016,1
20160202,6107,Tulare County,CA,0,100,100,100,100,100,2/2/2016,2/8/2016,1
20160126,6107,Tulare County,CA,0,100,100,100,100,100,1/26/2016,2/1/2016,1
20160119,6107,Tulare County,CA,0,100,100,100,100,100,1/19/2016,1/25/2016,1
20160112,6107,Tulare County,CA,0,100,100,100,100,100,1/12/2016,1/18/2016,1
20160105,6107,Tulare County,CA,0,100,100,100,100,100,1/5/2016,1/11/2016,1
20151229,6107,Tulare County,CA,0,100,100,100,100,100,12/29/2015,1/4/2016,1
20151222,6107,Tulare County,CA,0,100,100,100,100,100,12/22/2015,12/28/2015,1
20151215,6107,Tulare County,CA,0,100,100,100,100,100,12/15/2015,12/21/2015,1
20151208,6107,Tulare County,CA,0,100,100,100,100,100,12/8/2015,12/14/2015,1
20151201,6107,Tulare County,CA,0,100,100,100,100,100,12/1/2015,12/7/2015,1
20151124,6107,Tulare County,CA,0,100,100,100,100,100,11/24/2015,11/30/2015,1
20151117,6107,Tulare County,CA,0,100,100,100,100,100,11/17/2015,11/23/2015,1
20151110,6107,Tulare County,CA,0,100,100,100,100,100,11/10/2015,11/16/2015,1
20151103,6107,Tulare County,CA,0,100,100,100,100,100,11/3/2015,11/9/2015,1
20151027,6107,Tulare County,CA,0,100,100,100,100,100,10/27/2015,11/2/2015,1
20151020,6107,Tulare County,CA,0,100,100,100,100,100,10/20/2015,10/26/2015,1
20151013,6107,Tulare County,CA,0,100,100,100,100,100,10/13/2015,10/19/2015,1
20151006,6107,Tulare County,CA,0,100,100,100,100,100,10/6/2015,10/12/2015,1
20150929,6107,Tulare County,CA,0,100,100,100,100,100,9/29/2015,10/5/2015,1
20150922,6107,Tulare County,CA,0,100,100,100,100,100,9/22/2015,9/28/2015,1
20150915,6107,Tulare County,CA,0,100,100,100,100,100,9/15/2015,9/21/2015,1
20150908,6107,Tulare County,CA,0,100,100,100,100,100,9/8/2015,9/14/2015,1
20150901,6107,Tulare County,CA,0,100,100,100,100,100,9/1/2015,9/7/2015,1
20150825,6107,Tulare County,CA,0,100,100,100,100,100,8/25/2015,8/31/2015,1
20150818,6107,Tulare County,CA,0,100,100,100,100,100,8/18/2015,8/24/2015,1
20150811,6107,Tulare County,CA,0,100,100,100,100,100,8/11/2015,8/17/2015,1
20150804,6107,Tulare County,CA,0,100,100,100,100,100,8/4/2015,8/10/2015,1
20150728,6107,Tulare County,CA,0,100,100,100,100,100,7/28/2015,8/3/2015,1
20150721,6107,Tulare County,CA,0,100,100,100,100,100,7/21/2015,7/27/2015,1
20150714,6107,Tulare County,CA,0,100,100,100,100,100,7/14/2015,7/20/2015,1
20150707,6107,Tulare County,CA,0,100,100,100,100,100,7/7/2015,7/13/2015,1
20150630,6107,Tulare County,CA,0,100,100,100,100,100,6/30/2015,7/6/2015,1
20150623,6107,Tulare County,CA,0,100,100,100,100,100,6/23/2015,6/29/2015,1
20150616,6107,Tulare County,CA,0,100,100,100,100,100,6/16/2015,6/22/2015,1
20150609,6107,Tulare County,CA,0,100,100,100,100,100,6/9/2015,6/15/2015,1
20150602,6107,Tulare County,CA,0,100,100,100,100,100,6/2/2015,6/8/2015,1
20150526,6107,Tulare County,CA,0,100,100,100,100,100,5/26/2015,6/1/2015,1
20150519,6107,Tulare County,CA,0,100,100,100,100,100,5/19/2015,5/25/2015,1
20150512,6107,Tulare County,CA,0,100,100,100,100,100,5/12/2015,5/18/2015,1
20150505,6107,Tulare County,CA,0,100,100,100,100,100,5/5/2015,5/11/2015,1
20150428,6107,Tulare County,CA,0,100,100,100,100,100,4/28/2015,5/4/2015,1
20150421,6107,Tulare County,CA,0,100,100,100,100,100,4/21/2015,4/27/2015,1
20150414,6107,Tulare County,CA,0,100,100,100,100,100,4/14/2015,4/20/2015,1
20150407,6107,Tulare County,CA,0,100,100,100,100,100,4/7/2015,4/13/2015,1
20150331,6107,Tulare County,CA,0,100,100,100,100,100,3/31/2015,4/6/2015,1
20150324,6107,Tulare County,CA,0,100,100,100,100,100,3/24/2015,3/30/2015,1
20150317,6107,Tulare County,CA,0,100,100,100,100,91.97,3/17/2015,3/23/2015,1
20150310,6107,Tulare County,CA,0,100,100,100,100,91.97,3/10/2015,3/16/2015,1
20150303,6107,Tulare County,CA,0,100,100,100,100,91.97,3/3/2015,3/9/2015,1
20150224,6107,Tulare County,CA,0,100,100,100,100,91.97,2/24/2015,3/2/2015,1
20150217,6107,Tulare County,CA,0,100,100,100,100,100,2/17/2015,2/23/2015,1
20150210,6107,Tulare County,CA,0,100,100,100,100,100,2/10/2015,2/16/2015,1
20150203,6107,Tulare County,CA,0,100,100,100,100,100,2/3/2015,2/9/2015,1
20150127,6107,Tulare County,CA,0,100,100,100,100,100,1/27/2015,2/2/2015,1
20150120,6107,Tulare County,CA,0,100,100,100,100,100,1/20/2015,1/26/2015,1
20150113,6107,Tulare County,CA,0,100,100,100,100,100,1/13/2015,1/19/2015,1
20150106,6107,Tulare County,CA,0,100,100,100,100,100,1/6/2015,1/12/2015,1
20141230,6107,Tulare County,CA,0,100,100,100,100,100,12/30/2014,1/5/2015,1
20141223,6107,Tulare County,CA,0,100,100,100,100,100,12/23/2014,12/29/2014,1
20141216,6107,Tulare County,CA,0,100,100,100,100,100,12/16/2014,12/22/2014,1
20141209,6107,Tulare County,CA,0,100,100,100,100,100,12/9/2014,12/15/2014,1
20141202,6107,Tulare County,CA,0,100,100,100,100,100,12/2/2014,12/8/2014,1
20141125,6107,Tulare County,CA,0,100,100,100,100,100,11/25/2014,12/1/2014,1
20141118,6107,Tulare County,CA,0,100,100,100,100,100,11/18/2014,11/24/2014,1
20141111,6107,Tulare County,CA,0,100,100,100,100,100,11/11/2014,11/17/2014,1
20141104,6107,Tulare County,CA,0,100,100,100,100,100,11/4/2014,11/10/2014,1
20141028,6107,Tulare County,CA,0,100,100,100,100,100,10/28/2014,11/3/2014,1
20141021,6107,Tulare County,CA,0,100,100,100,100,100,10/21/2014,10/27/2014,1
20141014,6107,Tulare County,CA,0,100,100,100,100,100,10/14/2014,10/20/2014,1
20141007,6107,Tulare County,CA,0,100,100,100,100,100,10/7/2014,10/13/2014,1
20140930,6107,Tulare County,CA,0,100,100,100,100,100,9/30/2014,10/6/2014,1
20140923,6107,Tulare County,CA,0,100,100,100,100,100,9/23/2014,9/29/2014,1
20140916,6107,Tulare County,CA,0,100,100,100,100,100,9/16/2014,9/22/2014,1
20140909,6107,Tulare County,CA,0,100,100,100,100,100,9/9/2014,9/15/2014,1
20140902,6107,Tulare County,CA,0,100,100,100,100,100,9/2/2014,9/8/2014,1
20140826,6107,Tulare County,CA,0,100,100,100,100,100,8/26/2014,9/1/2014,1
20140819,6107,Tulare County,CA,0,100,100,100,100,100,8/19/2014,8/25/2014,1
20140812,6107,Tulare County,CA,0,100,100,100,100,100,8/12/2014,8/18/2014,1
20140805,6107,Tulare County,CA,0,100,100,100,100,100,8/5/2014,8/11/2014,1
20140729,6107,Tulare County,CA,0,100,100,100,100,100,7/29/2014,8/4/2014,1
20140722,6107,Tulare County,CA,0,100,100,100,100,100,7/22/2014,7/28/2014,1
20140715,6107,Tulare County,CA,0,100,100,100,100,100,7/15/2014,7/21/2014,1
20140708,6107,Tulare County,CA,0,100,100,100,100,100,7/8/2014,7/14/2014,1
20140701,6107,Tulare County,CA,0,100,100,100,100,100,7/1/2014,7/7/2014,1
20140624,6107,Tulare County,CA,0,100,100,100,100,100,6/24/2014,6/30/2014,1
20140617,6107,Tulare County,CA,0,100,100,100,100,100,6/17/2014,6/23/2014,1
20140610,6107,Tulare County,CA,0,100,100,100,100,100,6/10/2014,6/16/2014,1
20140603,6107,Tulare County,CA,0,100,100,100,100,100,6/3/2014,6/9/2014,1
20140527,6107,Tulare County,CA,0,100,100,100,100,100,5/27/2014,6/2/2014,1
20140520,6107,Tulare County,CA,0,100,100,100,100,100,5/20/2014,5/26/2014,1
20140513,6107,Tulare County,CA,0,100,100,100,100,100,5/13/2014,5/19/2014,1
20140506,6107,Tulare County,CA,0,100,100,100,100,100,5/6/2014,5/12/2014,1
20140429,6107,Tulare County,CA,0,100,100,100,100,100,4/29/2014,5/5/2014,1
20140422,6107,Tulare County,CA,0,100,100,100,100,100,4/22/2014,4/28/2014,1
20140415,6107,Tulare County,CA,0,100,100,100,100,100,4/15/2014,4/21/2014,1
20140408,6107,Tulare County,CA,0,100,100,100,100,100,4/8/2014,4/14/2014,1
20140401,6107,Tulare County,CA,0,100,100,100,100,100,4/1/2014,4/7/2014,1
20140325,6107,Tulare County,CA,0,100,100,100,100,100,3/25/2014,3/31/2014,1
20140318,6107,Tulare County,CA,0,100,100,100,100,100,3/18/2014,3/24/2014,1
20140311,6107,Tulare County,CA,0,100,100,100,100,100,3/11/2014,3/17/2014,1
20140304,6107,Tulare County,CA,0,100,100,100,100,100,3/4/2014,3/10/2014,1
20140225,6107,Tulare County,CA,0,100,100,100,100,100,2/25/2014,3/3/2014,1
20140218,6107,Tulare County,CA,0,100,100,100,100,14.94,2/18/2014,2/24/2014,1
20140211,6107,Tulare County,CA,0,100,100,100,100,8.55,2/11/2014,2/17/2014,1
20140204,6107,Tulare County,CA,0,100,100,100,100,8.55,2/4/2014,2/10/2014,1
20140128,6107,Tulare County,CA,0,100,100,100,100,8.55,1/28/2014,2/3/2014,1
20140121,6107,Tulare County,CA,0,100,100,100,100,0,1/21/2014,1/27/2014,1
20140114,6107,Tulare County,CA,0,100,100,100,100,0,1/14/2014,1/20/2014,1
20140107,6107,Tulare County,CA,0,100,100,100,99.63,0,1/7/2014,1/13/2014,1
20131231,6107,Tulare County,CA,0,100,100,100,99.63,0,12/31/2013,1/6/2014,1
20131224,6107,Tulare County,CA,0,100,100,100,99.63,0,12/24/2013,12/30/2013,1
20131217,6107,Tulare County,CA,0,100,100,100,99.63,0,12/17/2013,12/23/2013,1
20131210,6107,Tulare County,CA,0,100,100,100,99.63,0,12/10/2013,12/16/2013,1
20131203,6107,Tulare County,CA,0,100,100,100,99.63,0,12/3/2013,12/9/2013,1
20131126,6107,Tulare County,CA,0,100,100,100,99.63,0,11/26/2013,12/2/2013,1
20131119,6107,Tulare County,CA,0,100,100,100,99.63,0,11/19/2013,11/25/2013,1
20131112,6107,Tulare County,CA,0,100,100,100,6.27,0,11/12/2013,11/18/2013,1
20131105,6107,Tulare County,CA,0,100,100,100,6.27,0,11/5/2013,11/11/2013,1
20131029,6107,Tulare County,CA,0,100,100,100,6.27,0,10/29/2013,11/4/2013,1
20131022,6107,Tulare County,CA,0,100,100,100,6.27,0,10/22/2013,10/28/2013,1
20131015,6107,Tulare County,CA,0,100,100,100,6.27,0,10/15/2013,10/21/2013,1
20131008,6107,Tulare County,CA,0,100,100,100,6.27,0,10/8/2013,10/14/2013,1
20131001,6107,Tulare County,CA,0,100,100,100,6.27,0,10/1/2013,10/7/2013,1
20130924,6107,Tulare County,CA,0,100,100,100,6.27,0,9/24/2013,9/30/2013,1
20130917,6107,Tulare County,CA,0,100,100,100,6.27,0,9/17/2013,9/23/2013,1
20130910,6107,Tulare County,CA,0,100,100,100,6.27,0,9/10/2013,9/16/2013,1
20130903,6107,Tulare County,CA,0,100,100,100,6.27,0,9/3/2013,9/9/2013,1
20130827,6107,Tulare County,CA,0,100,100,100,6.27,0,8/27/2013,9/2/2013,1
20130820,6107,Tulare County,CA,0,100,100,100,6.27,0,8/20/2013,8/26/2013,1
20130813,6107,Tulare County,CA,0,100,100,100,6.27,0,8/13/2013,8/19/2013,1
20130806,6107,Tulare County,CA,0,100,100,100,0,0,8/6/2013,8/12/2013,1
20130730,6107,Tulare County,CA,0,100,100,100,0,0,7/30/2013,8/5/2013,1
20130723,6107,Tulare County,CA,0,100,100,100,0,0,7/23/2013,7/29/2013,1
20130716,6107,Tulare County,CA,0,100,100,100,0,0,7/16/2013,7/22/2013,1
20130709,6107,Tulare County,CA,0,100,100,100,0,0,7/9/2013,7/15/2013,1
20130702,6107,Tulare County,CA,0,100,100,100,0,0,7/2/2013,7/8/2013,1
20130625,6107,Tulare County,CA,0,100,100,100,0,0,6/25/2013,7/1/2013,1
20130618,6107,Tulare County,CA,0,100,100,100,0,0,6/18/2013,6/24/2013,1
20130611,6107,Tulare County,CA,0,100,100,100,0,0,6/11/2013,6/17/2013,1
20130604,6107,Tulare County,CA,0,100,100,100,0,0,6/4/2013,6/10/2013,1
20130528,6107,Tulare County,CA,0,100,100,100,0,0,5/28/2013,6/3/2013,1
20130521,6107,Tulare County,CA,0,100,100,100,0,0,5/21/2013,5/27/2013,1
20130514,6107,Tulare County,CA,0,100,100,100,0,0,5/14/2013,5/20/2013,1
20130507,6107,Tulare County,CA,0,100,100,100,0,0,5/7/2013,5/13/2013,1
20130430,6107,Tulare County,CA,0,100,100,100,0,0,4/30/2013,5/6/2013,1
20130423,6107,Tulare County,CA,0,100,100,100,0,0,4/23/2013,4/29/2013,1
20130416,6107,Tulare County,CA,0,100,100,100,0,0,4/16/2013,4/22/2013,1
20130409,6107,Tulare County,CA,0,100,100,100,0,0,4/9/2013,4/15/2013,1
20130402,6107,Tulare County,CA,0,100,100,100,0,0,4/2/2013,4/8/2013,1
20130326,6107,Tulare County,CA,0,100,100,100,0,0,3/26/2013,4/1/2013,1
20130319,6107,Tulare County,CA,0,100,100,100,0,0,3/19/2013,3/25/2013,1
20130312,6107,Tulare County,CA,0,100,100,100,0,0,3/12/2013,3/18/2013,1
20130305,6107,Tulare County,CA,0,100,100,100,0,0,3/5/2013,3/11/2013,1
20130226,6107,Tulare County,CA,0,100,100,100,0,0,2/26/2013,3/4/2013,1
20130219,6107,Tulare County,CA,0,100,100,81.65,0,0,2/19/2013,2/25/2013,1
20130212,6107,Tulare County,CA,0,100,100,81.65,0,0,2/12/2013,2/18/2013,1
20130205,6107,Tulare County,CA,0,100,100,73.13,0,0,2/5/2013,2/11/2013,1
20130129,6107,Tulare County,CA,0,100,100,73.13,0,0,1/29/2013,2/4/2013,1
20130122,6107,Tulare County,CA,0,100,100,73.13,0,0,1/22/2013,1/28/2013,1
20130115,6107,Tulare County,CA,0,100,100,73.13,0,0,1/15/2013,1/21/2013,1
20130108,6107,Tulare County,CA,0,100,100,71.81,0,0,1/8/2013,1/14/2013,1
20130101,6107,Tulare County,CA,0,100,100,71.81,0,0,1/1/2013,1/7/2013,1
20200602,6109,Tuolumne County,CA,0,100,100,0,0,0,6/2/2020,6/8/2020,1
20200526,6109,Tuolumne County,CA,0,100,100,0,0,0,5/26/2020,6/1/2020,1
20200519,6109,Tuolumne County,CA,0,100,100,0,0,0,5/19/2020,5/25/2020,1
20200512,6109,Tuolumne County,CA,0,100,100,0,0,0,5/12/2020,5/18/2020,1
20200505,6109,Tuolumne County,CA,0,100,25.93,0,0,0,5/5/2020,5/11/2020,1
20200428,6109,Tuolumne County,CA,0,100,25.93,0,0,0,4/28/2020,5/4/2020,1
20200421,6109,Tuolumne County,CA,0,100,25.93,0,0,0,4/21/2020,4/27/2020,1
20200414,6109,Tuolumne County,CA,0,100,25.93,0,0,0,4/14/2020,4/20/2020,1
20200407,6109,Tuolumne County,CA,0,100,25.93,0,0,0,4/7/2020,4/13/2020,1
20200331,6109,Tuolumne County,CA,0,100,25.93,0,0,0,3/31/2020,4/6/2020,1
20200324,6109,Tuolumne County,CA,0,100,3.23,0,0,0,3/24/2020,3/30/2020,1
20200317,6109,Tuolumne County,CA,0,100,75.12,0,0,0,3/17/2020,3/23/2020,1
20200310,6109,Tuolumne County,CA,0,100,75.12,0,0,0,3/10/2020,3/16/2020,1
20200303,6109,Tuolumne County,CA,0,100,75.12,0,0,0,3/3/2020,3/9/2020,1
20200225,6109,Tuolumne County,CA,0,100,75.12,0,0,0,2/25/2020,3/2/2020,1
20200218,6109,Tuolumne County,CA,0,100,39.33,0,0,0,2/18/2020,2/24/2020,1
20200211,6109,Tuolumne County,CA,0,100,39.33,0,0,0,2/11/2020,2/17/2020,1
20200204,6109,Tuolumne County,CA,0,100,0,0,0,0,2/4/2020,2/10/2020,1
20200128,6109,Tuolumne County,CA,0,100,0,0,0,0,1/28/2020,2/3/2020,1
20200121,6109,Tuolumne County,CA,100,0,0,0,0,0,1/21/2020,1/27/2020,1
20200114,6109,Tuolumne County,CA,100,0,0,0,0,0,1/14/2020,1/20/2020,1
20200107,6109,Tuolumne County,CA,100,0,0,0,0,0,1/7/2020,1/13/2020,1
20191231,6109,Tuolumne County,CA,100,0,0,0,0,0,12/31/2019,1/6/2020,1
20191224,6109,Tuolumne County,CA,100,0,0,0,0,0,12/24/2019,12/30/2019,1
20191217,6109,Tuolumne County,CA,100,0,0,0,0,0,12/17/2019,12/23/2019,1
20191210,6109,Tuolumne County,CA,100,0,0,0,0,0,12/10/2019,12/16/2019,1
20191203,6109,Tuolumne County,CA,0,100,0,0,0,0,12/3/2019,12/9/2019,1
20191126,6109,Tuolumne County,CA,0,100,0,0,0,0,11/26/2019,12/2/2019,1
20191119,6109,Tuolumne County,CA,0,100,0,0,0,0,11/19/2019,11/25/2019,1
20191112,6109,Tuolumne County,CA,0,100,0,0,0,0,11/12/2019,11/18/2019,1
20191105,6109,Tuolumne County,CA,47.16,52.84,0,0,0,0,11/5/2019,11/11/2019,1
20191029,6109,Tuolumne County,CA,47.16,52.84,0,0,0,0,10/29/2019,11/4/2019,1
20191022,6109,Tuolumne County,CA,47.16,52.84,0,0,0,0,10/22/2019,10/28/2019,1
20191015,6109,Tuolumne County,CA,51.74,48.26,0,0,0,0,10/15/2019,10/21/2019,1
20191008,6109,Tuolumne County,CA,100,0,0,0,0,0,10/8/2019,10/14/2019,1
20191001,6109,Tuolumne County,CA,100,0,0,0,0,0,10/1/2019,10/7/2019,1
20190924,6109,Tuolumne County,CA,100,0,0,0,0,0,9/24/2019,9/30/2019,1
20190917,6109,Tuolumne County,CA,100,0,0,0,0,0,9/17/2019,9/23/2019,1
20190910,6109,Tuolumne County,CA,100,0,0,0,0,0,9/10/2019,9/16/2019,1
20190903,6109,Tuolumne County,CA,100,0,0,0,0,0,9/3/2019,9/9/2019,1
20190827,6109,Tuolumne County,CA,100,0,0,0,0,0,8/27/2019,9/2/2019,1
20190820,6109,Tuolumne County,CA,100,0,0,0,0,0,8/20/2019,8/26/2019,1
20190813,6109,Tuolumne County,CA,100,0,0,0,0,0,8/13/2019,8/19/2019,1
20190806,6109,Tuolumne County,CA,100,0,0,0,0,0,8/6/2019,8/12/2019,1
20190730,6109,Tuolumne County,CA,100,0,0,0,0,0,7/30/2019,8/5/2019,1
20190723,6109,Tuolumne County,CA,100,0,0,0,0,0,7/23/2019,7/29/2019,1
20190716,6109,Tuolumne County,CA,100,0,0,0,0,0,7/16/2019,7/22/2019,1
20190709,6109,Tuolumne County,CA,100,0,0,0,0,0,7/9/2019,7/15/2019,1
20190702,6109,Tuolumne County,CA,100,0,0,0,0,0,7/2/2019,7/8/2019,1
20190625,6109,Tuolumne County,CA,100,0,0,0,0,0,6/25/2019,7/1/2019,1
20190618,6109,Tuolumne County,CA,100,0,0,0,0,0,6/18/2019,6/24/2019,1
20190611,6109,Tuolumne County,CA,100,0,0,0,0,0,6/11/2019,6/17/2019,1
20190604,6109,Tuolumne County,CA,100,0,0,0,0,0,6/4/2019,6/10/2019,1
20190528,6109,Tuolumne County,CA,100,0,0,0,0,0,5/28/2019,6/3/2019,1
20190521,6109,Tuolumne County,CA,100,0,0,0,0,0,5/21/2019,5/27/2019,1
20190514,6109,Tuolumne County,CA,100,0,0,0,0,0,5/14/2019,5/20/2019,1
20190507,6109,Tuolumne County,CA,100,0,0,0,0,0,5/7/2019,5/13/2019,1
20190430,6109,Tuolumne County,CA,100,0,0,0,0,0,4/30/2019,5/6/2019,1
20190423,6109,Tuolumne County,CA,100,0,0,0,0,0,4/23/2019,4/29/2019,1
20190416,6109,Tuolumne County,CA,100,0,0,0,0,0,4/16/2019,4/22/2019,1
20190409,6109,Tuolumne County,CA,100,0,0,0,0,0,4/9/2019,4/15/2019,1
20190402,6109,Tuolumne County,CA,100,0,0,0,0,0,4/2/2019,4/8/2019,1
20190326,6109,Tuolumne County,CA,100,0,0,0,0,0,3/26/2019,4/1/2019,1
20190319,6109,Tuolumne County,CA,100,0,0,0,0,0,3/19/2019,3/25/2019,1
20190312,6109,Tuolumne County,CA,100,0,0,0,0,0,3/12/2019,3/18/2019,1
20190305,6109,Tuolumne County,CA,100,0,0,0,0,0,3/5/2019,3/11/2019,1
20190226,6109,Tuolumne County,CA,100,0,0,0,0,0,2/26/2019,3/4/2019,1
20190219,6109,Tuolumne County,CA,100,0,0,0,0,0,2/19/2019,2/25/2019,1
20190212,6109,Tuolumne County,CA,100,0,0,0,0,0,2/12/2019,2/18/2019,1
20190205,6109,Tuolumne County,CA,100,0,0,0,0,0,2/5/2019,2/11/2019,1
20190129,6109,Tuolumne County,CA,100,0,0,0,0,0,1/29/2019,2/4/2019,1
20190122,6109,Tuolumne County,CA,91.02,8.98,0,0,0,0,1/22/2019,1/28/2019,1
20190115,6109,Tuolumne County,CA,91.02,8.98,0,0,0,0,1/15/2019,1/21/2019,1
20190108,6109,Tuolumne County,CA,91.02,8.98,0,0,0,0,1/8/2019,1/14/2019,1
20190101,6109,Tuolumne County,CA,91.02,8.98,0,0,0,0,1/1/2019,1/7/2019,1
20181225,6109,Tuolumne County,CA,91.02,8.98,0,0,0,0,12/25/2018,12/31/2018,1
20181218,6109,Tuolumne County,CA,91.02,8.98,0,0,0,0,12/18/2018,12/24/2018,1
20181211,6109,Tuolumne County,CA,91.02,8.98,0,0,0,0,12/11/2018,12/17/2018,1
20181204,6109,Tuolumne County,CA,91.02,8.98,0,0,0,0,12/4/2018,12/10/2018,1
20181127,6109,Tuolumne County,CA,0,100,4.94,0,0,0,11/27/2018,12/3/2018,1
20181120,6109,Tuolumne County,CA,0,100,4.94,0,0,0,11/20/2018,11/26/2018,1
20181113,6109,Tuolumne County,CA,0,100,0,0,0,0,11/13/2018,11/19/2018,1
20181106,6109,Tuolumne County,CA,0,100,0,0,0,0,11/6/2018,11/12/2018,1
20181030,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,10/30/2018,11/5/2018,1
20181023,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,10/23/2018,10/29/2018,1
20181016,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,10/16/2018,10/22/2018,1
20181009,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,10/9/2018,10/15/2018,1
20181002,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,10/2/2018,10/8/2018,1
20180925,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,9/25/2018,10/1/2018,1
20180918,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,9/18/2018,9/24/2018,1
20180911,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,9/11/2018,9/17/2018,1
20180904,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,9/4/2018,9/10/2018,1
20180828,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,8/28/2018,9/3/2018,1
20180821,6109,Tuolumne County,CA,7.91,92.09,0,0,0,0,8/21/2018,8/27/2018,1
20180814,6109,Tuolumne County,CA,8.17,91.83,0,0,0,0,8/14/2018,8/20/2018,1
20180807,6109,Tuolumne County,CA,8.17,91.83,0,0,0,0,8/7/2018,8/13/2018,1
20180731,6109,Tuolumne County,CA,8.17,91.83,0,0,0,0,7/31/2018,8/6/2018,1
20180724,6109,Tuolumne County,CA,8.24,91.76,0,0,0,0,7/24/2018,7/30/2018,1
20180717,6109,Tuolumne County,CA,8.24,91.76,0,0,0,0,7/17/2018,7/23/2018,1
20180710,6109,Tuolumne County,CA,8.24,91.76,0,0,0,0,7/10/2018,7/16/2018,1
20180703,6109,Tuolumne County,CA,8.24,91.76,0,0,0,0,7/3/2018,7/9/2018,1
20180626,6109,Tuolumne County,CA,8.59,91.41,0,0,0,0,6/26/2018,7/2/2018,1
20180619,6109,Tuolumne County,CA,99.42,0.58,0,0,0,0,6/19/2018,6/25/2018,1
20180612,6109,Tuolumne County,CA,99.4,0.6,0,0,0,0,6/12/2018,6/18/2018,1
20180605,6109,Tuolumne County,CA,99.4,0.6,0,0,0,0,6/5/2018,6/11/2018,1
20180529,6109,Tuolumne County,CA,99.4,0.6,0,0,0,0,5/29/2018,6/4/2018,1
20180522,6109,Tuolumne County,CA,99.4,0.6,0,0,0,0,5/22/2018,5/28/2018,1
20180515,6109,Tuolumne County,CA,99.27,0.73,0,0,0,0,5/15/2018,5/21/2018,1
20180508,6109,Tuolumne County,CA,99.38,0.62,0,0,0,0,5/8/2018,5/14/2018,1
20180501,6109,Tuolumne County,CA,99.97,0.03,0,0,0,0,5/1/2018,5/7/2018,1
20180424,6109,Tuolumne County,CA,99.97,0.03,0,0,0,0,4/24/2018,4/30/2018,1
20180417,6109,Tuolumne County,CA,99.97,0.03,0,0,0,0,4/17/2018,4/23/2018,1
20180410,6109,Tuolumne County,CA,99.97,0.03,0,0,0,0,4/10/2018,4/16/2018,1
20180403,6109,Tuolumne County,CA,0.13,99.87,0.03,0,0,0,4/3/2018,4/9/2018,1
20180327,6109,Tuolumne County,CA,0.13,99.87,0,0,0,0,3/27/2018,4/2/2018,1
20180320,6109,Tuolumne County,CA,0,100,85.95,0,0,0,3/20/2018,3/26/2018,1
20180313,6109,Tuolumne County,CA,0,100,85.95,0,0,0,3/13/2018,3/19/2018,1
20180306,6109,Tuolumne County,CA,0,100,85.95,0,0,0,3/6/2018,3/12/2018,1
20180227,6109,Tuolumne County,CA,0,100,85.95,0,0,0,2/27/2018,3/5/2018,1
20180220,6109,Tuolumne County,CA,0,100,85.95,0,0,0,2/20/2018,2/26/2018,1
20180213,6109,Tuolumne County,CA,0,100,3.27,0,0,0,2/13/2018,2/19/2018,1
20180206,6109,Tuolumne County,CA,0,100,2.87,0,0,0,2/6/2018,2/12/2018,1
20180130,6109,Tuolumne County,CA,0,100,0,0,0,0,1/30/2018,2/5/2018,1
20180123,6109,Tuolumne County,CA,99.3,0.7,0,0,0,0,1/23/2018,1/29/2018,1
20180116,6109,Tuolumne County,CA,100,0,0,0,0,0,1/16/2018,1/22/2018,1
20180109,6109,Tuolumne County,CA,100,0,0,0,0,0,1/9/2018,1/15/2018,1
20180102,6109,Tuolumne County,CA,100,0,0,0,0,0,1/2/2018,1/8/2018,1
20171226,6109,Tuolumne County,CA,100,0,0,0,0,0,12/26/2017,1/1/2018,1
20171219,6109,Tuolumne County,CA,100,0,0,0,0,0,12/19/2017,12/25/2017,1
20171212,6109,Tuolumne County,CA,100,0,0,0,0,0,12/12/2017,12/18/2017,1
20171205,6109,Tuolumne County,CA,100,0,0,0,0,0,12/5/2017,12/11/2017,1
20171128,6109,Tuolumne County,CA,100,0,0,0,0,0,11/28/2017,12/4/2017,1
20171121,6109,Tuolumne County,CA,100,0,0,0,0,0,11/21/2017,11/27/2017,1
20171114,6109,Tuolumne County,CA,100,0,0,0,0,0,11/14/2017,11/20/2017,1
20171107,6109,Tuolumne County,CA,100,0,0,0,0,0,11/7/2017,11/13/2017,1
20171031,6109,Tuolumne County,CA,100,0,0,0,0,0,10/31/2017,11/6/2017,1
20171024,6109,Tuolumne County,CA,100,0,0,0,0,0,10/24/2017,10/30/2017,1
